py_rec,5,4.017000037492835e-06,5
py_iter,5,3.4130000585719245e-06,5
parsl_htex,5,0.4729127650000464,5
parsl_thread,5,0.00919993999991675,5
py_rec,8,1.1308000011922559e-05,21
py_iter,8,4.0330000956601e-06,21
parsl_htex,8,0.5505784300000869,21
parsl_thread,8,0.03259809400015001,21
py_rec,10,2.6449999950273195e-05,55
py_iter,10,3.4249999316671165e-06,55
parsl_htex,10,0.7101240829999824,55
parsl_thread,10,0.07169011700011652,55
py_rec,12,6.885399989187135e-05,144
py_iter,12,4.106999995201477e-06,144
parsl_htex,12,1.0791898830000264,144
parsl_thread,12,0.21981497799993122,144
py_rec,15,0.00026622800010045466,610
py_iter,15,3.626999841799261e-06,610
parsl_htex,15,3.103668460000108,610
parsl_thread,15,0.8968624200001614,610
py_rec,20,0.002800595999815414,6765
py_iter,20,5.6119999953807564e-06,6765
parsl_htex,20,29.713727903000063,6765
parsl_thread,20,11.253500068999983,6765
