py,5120,64,,0.0007438800003001234
threading,5120,64,,0.0069944079987180885
multiprocess,5120,64,,0.11685417199987569
parsl_htex,5120,64,,0.6935204199999134
parsl_thread,5120,64,,0.03177979499923822
py,5120,64,0.0001,0.8602567210000416
threading,5120,64,0.0001,0.04801938899981906
multiprocess,5120,64,0.0001,0.1582521069994982
parsl_htex,5120,64,0.0001,0.6957558340000105
parsl_thread,5120,64,0.0001,0.4703461860008247
py,5120,64,0.001,5.745558148999407
threading,5120,64,0.001,0.07686507699872891
multiprocess,5120,64,0.001,0.24571205599932
parsl_htex,5120,64,0.001,2.1742065720009123
parsl_thread,5120,64,0.001,2.815074882000772
py,5120,256,,0.000755334998757462
threading,5120,256,,0.0037580270000034943
multiprocess,5120,256,,0.035692870000275434
parsl_htex,5120,256,,0.31765506000010646
parsl_thread,5120,256,,0.007230471001093974
py,5120,256,0.0001,0.8550611489990843
threading,5120,256,0.0001,0.04751771900009771
multiprocess,5120,256,0.0001,0.08523948199945153
parsl_htex,5120,256,0.0001,0.48365767799987225
parsl_thread,5120,256,0.0001,0.439936607999698
py,5120,256,0.001,5.758913640998799
threading,5120,256,0.001,0.27671165299943823
multiprocess,5120,256,0.001,0.31429785399996035
parsl_htex,5120,256,0.001,1.440081826000096
parsl_thread,5120,256,0.001,2.7871109409989003
py,5120,512,,0.0007282360002136556
threading,5120,512,,0.003384026000276208
multiprocess,5120,512,,0.01965749299961317
parsl_htex,5120,512,,0.2707818380004028
parsl_thread,5120,512,,0.0083455590010999
py,5120,512,0.0001,0.8533698690007441
threading,5120,512,0.0001,0.08749780300058774
multiprocess,5120,512,0.0001,0.10707435000040277
parsl_htex,5120,512,0.0001,0.47596422799870197
parsl_thread,5120,512,0.0001,0.43523181099953945
py,5120,512,0.001,5.714442964001137
threading,5120,512,0.001,0.5515731380000943
multiprocess,5120,512,0.001,0.5701938349993725
parsl_htex,5120,512,0.001,1.4189149899993936
parsl_thread,5120,512,0.001,2.782557001999521
py,5120,1024,,0.0007436710002366453
threading,5120,1024,,0.0027224879995628726
multiprocess,5120,1024,,0.011455037998530315
parsl_htex,5120,1024,,0.24713074500141374
parsl_thread,5120,1024,,0.004815215001144679
py,5120,1024,0.0001,0.8545745640003588
threading,5120,1024,0.0001,0.17432100800033368
multiprocess,5120,1024,0.0001,0.18461395499980426
parsl_htex,5120,1024,0.0001,0.413369285999579
parsl_thread,5120,1024,0.0001,0.5132934119992569
py,5120,1024,0.001,5.726520567999614
threading,5120,1024,0.001,1.1083746740005154
multiprocess,5120,1024,0.001,1.1210835050005699
parsl_htex,5120,1024,0.001,1.3496184859995992
parsl_thread,5120,1024,0.001,3.3527287670003716
py,10240,64,,0.0014577299989468884
threading,10240,64,,0.01225597899974673
multiprocess,10240,64,,0.22723565200067242
parsl_htex,10240,64,,2.5576313549991028
parsl_thread,10240,64,,0.06126711699835141
py,10240,64,0.0001,1.7175205280000228
threading,10240,64,0.0001,0.09019689399974595
multiprocess,10240,64,0.0001,0.2968676039999991
parsl_htex,10240,64,0.0001,2.4766420730011305
parsl_thread,10240,64,0.0001,0.9337268079998466
py,10240,64,0.001,11.491296557998794
threading,10240,64,0.001,0.10570573699988017
multiprocess,10240,64,0.001,0.41770084999916435
parsl_htex,10240,64,0.001,4.052660627001387
parsl_thread,10240,64,0.001,5.62693454500004
py,10240,256,,0.0014786130013817456
threading,10240,256,,0.006014950999087887
multiprocess,10240,256,,0.06150143500053673
parsl_htex,10240,256,,0.6508135860003676
parsl_thread,10240,256,,0.01794386400069925
py,10240,256,0.0001,1.7139194350002072
threading,10240,256,0.0001,0.08958606200030772
multiprocess,10240,256,0.0001,0.12362417800068215
parsl_htex,10240,256,0.0001,0.6902700010014087
parsl_thread,10240,256,0.0001,0.878239276999011
py,10240,256,0.001,11.429752030999225
threading,10240,256,0.001,0.2788001209992217
multiprocess,10240,256,0.001,0.3663736329999665
parsl_htex,10240,256,0.001,2.353087454999695
parsl_thread,10240,256,0.001,5.553327080000599
py,10240,512,,0.0014441809998970712
threading,10240,512,,0.003781843000979279
multiprocess,10240,512,,0.029813341001499793
parsl_htex,10240,512,,0.336663027999748
parsl_thread,10240,512,,0.015385224000056041
py,10240,512,0.0001,1.7133543479994842
threading,10240,512,0.0001,0.0938113259999227
multiprocess,10240,512,0.0001,0.12928342800114478
parsl_htex,10240,512,0.0001,0.7982555010003125
parsl_thread,10240,512,0.0001,0.8730714319990511
py,10240,512,0.001,11.54910156599908
threading,10240,512,0.001,0.5522423589991377
multiprocess,10240,512,0.001,0.5942124340017472
parsl_htex,10240,512,0.001,2.6892458100010117
parsl_thread,10240,512,0.001,5.608845132001079
py,10240,1024,,0.0014972600001783576
threading,10240,1024,,0.005064409999249619
multiprocess,10240,1024,,0.01939942799981509
parsl_htex,10240,1024,,0.2729085099999793
parsl_thread,10240,1024,,0.007491189999200287
py,10240,1024,0.0001,1.7111088770016067
threading,10240,1024,0.0001,0.17272471300020698
multiprocess,10240,1024,0.0001,0.1898160220007412
parsl_htex,10240,1024,0.0001,0.7398996529991564
parsl_thread,10240,1024,0.0001,0.8615485780010204
py,10240,1024,0.001,11.473347945000569
threading,10240,1024,0.001,1.1012727100005577
multiprocess,10240,1024,0.001,1.1224364030003926
parsl_htex,10240,1024,0.001,2.634864847001154
parsl_thread,10240,1024,0.001,5.617755777000639
py,25600,64,,0.0036944010007573524
threading,25600,64,,0.035121077999065164
multiprocess,25600,64,,0.5660713760007638
parsl_htex,25600,64,,15.079552060000424
parsl_thread,25600,64,,0.31691767499978596
py,25600,64,0.0001,4.290295036000316
threading,25600,64,0.0001,0.2166252049992181
multiprocess,25600,64,0.0001,0.739558338000279
parsl_htex,25600,64,0.0001,15.358440181000333
parsl_thread,25600,64,0.0001,2.3267747059999238
py,25600,64,0.001,28.908359274999384
threading,25600,64,0.001,0.2429048510002758
multiprocess,25600,64,0.001,0.9416467529990769
parsl_htex,25600,64,0.001,15.013934870999947
parsl_thread,25600,64,0.001,14.159480434000216
py,25600,256,,0.0037791890008520568
threading,25600,256,,0.01702146800016635
multiprocess,25600,256,,0.1501062940005795
parsl_htex,25600,256,,3.814313487000618
parsl_thread,25600,256,,0.0864097439989564
py,25600,256,0.0001,4.279639891999977
threading,25600,256,0.0001,0.20174842699998408
multiprocess,25600,256,0.0001,0.25302584800010663
parsl_htex,25600,256,0.0001,3.822675179999351
parsl_thread,25600,256,0.0001,2.1995117200003733
py,25600,256,0.001,28.678999207000743
threading,25600,256,0.001,0.2853684429992427
multiprocess,25600,256,0.001,0.5054903809996176
parsl_htex,25600,256,0.001,5.422315484000137
parsl_thread,25600,256,0.001,14.098156211999594
py,25600,512,,0.003698593998706201
threading,25600,512,,0.010933049999948707
multiprocess,25600,512,,0.07557724400066945
parsl_htex,25600,512,,1.841867672999797
parsl_thread,25600,512,,0.04519642400009616
py,25600,512,0.0001,4.282697327000278
threading,25600,512,0.0001,0.19520684000053734
multiprocess,25600,512,0.0001,0.19907451899962325
parsl_htex,25600,512,0.0001,1.980284618000951
parsl_thread,25600,512,0.0001,2.169868453000163
py,25600,512,0.001,28.54470529900027
threading,25600,512,0.001,0.5517083760005335
multiprocess,25600,512,0.001,0.6552552329994796
parsl_htex,25600,512,0.001,5.858175899000344
parsl_thread,25600,512,0.001,14.083408561999022
py,25600,1024,,0.00366716499956965
threading,25600,1024,,0.010476077000930673
multiprocess,25600,1024,,0.040812756999002886
parsl_htex,25600,1024,,0.9627219289995992
parsl_thread,25600,1024,,0.029603901999507798
py,25600,1024,0.0001,4.2831687570014765
threading,25600,1024,0.0001,0.19216901599975245
multiprocess,25600,1024,0.0001,0.22358530400015297
parsl_htex,25600,1024,0.0001,1.6647627590009506
parsl_thread,25600,1024,0.0001,2.236998164000397
py,25600,1024,0.001,28.697949581999637
threading,25600,1024,0.001,1.1103113600001961
multiprocess,25600,1024,0.001,1.1585203249996994
parsl_htex,25600,1024,0.001,6.431346621999182
parsl_thread,25600,1024,0.001,14.411624942000344
