py_rec,5,4.749999789055437e-06,5
py_iter,5,3.770999683183618e-06,5
parsl_htex,5,0.3600540449997425,5
parsl_thread,5,0.021086259999719914,5
py_rec,10,2.2559000171895605e-05,55
py_iter,10,4.3299996832502075e-06,55
parsl_htex,10,0.918180544000279,55
parsl_thread,10,0.4307290810002087,55
py_rec,15,0.00016405800033680862,610
py_iter,15,4.6800005293334834e-06,610
parsl_htex,15,7.339151079000658,610
parsl_thread,15,2.1845103750001726,610
py_rec,20,0.001693935000730562,6765
py_iter,20,5.797000085294712e-06,6765
parsl_htex,20,79.1900355000007,6765
parsl_thread,20,24.380576133999966,6765
py_rec,25,0.017921043000569625,75025
py_iter,25,5.797000085294712e-06,75025
parsl_htex,25,882.828653693,75025
parsl_thread,25,322.8941493470011,75025
py_rec,30,0.19650724699931743,832040
py_iter,30,7.19399940862786e-06,832040
